date,weight
2026-01-01,198.2
2026-01-02,197.9
2026-01-03,198.4
2026-01-04,197.6
2026-01-05,197.8
2026-01-06,197.3
2026-01-07,197.1
2026-01-08,197.5
2026-01-09,196.9
2026-01-10,197.0
2026-01-11,196.6
2026-01-12,196.4
2026-01-13,196.8
2026-01-14,196.2
2026-01-15,196.1
2026-01-16,196.0
2026-01-17,196.5
2026-01-18,195.9
2026-01-19,195.8
2026-01-20,195.6
2026-01-21,196.7
2026-01-22,196.3
2026-01-23,195.7
2026-01-24,195.6
2026-01-25,195.4
2026-01-26,195.3
2026-01-27,195.9
2026-01-28,195.2
2026-01-29,195.0
2026-01-30,194.9
